Id,Sex,Age,Industry,Constellation,sentiment,Sentiment
4032511,male,25,,Aries,,0.0956209713434026
4032676,male,15,,Taurus,,0.05033933155220284
4032740,male,35,,Capricorn,,0.07362943538549699
4032780,female,17,,Scorpio,,0.17799901185770753
4032789,male,17,Student,Scorpio,,0.027667056405895694
4032875,female,23,Tourism,Aries,,0.07691018287470253
4032894,female,42,Science,Cancer,,0.12878673247832126
4032945,female,26,Consulting,Cancer,,0.06372809844476511
4033036,female,15,Education,Virgo,,0.03892967766212148
4033047,female,25,,Scorpio,,0.02289102138900526
4033128,male,26,Automotive,Aquarius,,0.08512630302860189
4033293,male,24,,Libra,,0.0058107044470680795
4033297,male,26,Technology,Virgo,,0.12137301281109153
4033303,female,14,,Cancer,,-0.02069965046527547
4033451,female,42,,Libra,,0.02606356534090909
4033638,female,17,,Aries,,0.005240511430942984
4033738,male,13,Student,Pisces,,0.11572272326438994
4033806,male,17,Student,Scorpio,,-0.07532541173500328
4033831,female,15,,Leo,,0.2002159429112554
4033858,male,15,,Aries,,0.07977406204906204
4033887,male,35,Communications-Media,Pisces,,0.03214513749574726
4033906,female,34,Government,Aries,,0.019148735251676433
4034048,female,25,,Scorpio,,0.12944325776562618
4034112,male,17,Technology,Leo,,0.006781358885017418
4034218,female,16,,Taurus,,0.10685126251283716
4034264,female,23,Communications-Media,Cancer,,0.10441987258024993
4034291,female,14,Military,Aries,,0.15865885416666664
4034340,female,25,,Taurus,,-0.00033490668994870965
4034388,male,13,,Gemini,,0.04437183338208678
4034464,male,25,Education,Pisces,,0.20372732426303855
4034496,female,17,Student,Scorpio,,0.0679042288557214
4034680,male,27,,Aquarius,,0.10264544563803824
4034718,male,23,Communications-Media,Libra,,0.07653379184416806
4034739,female,35,,Taurus,,0.06382444970687545
4034799,male,23,Advertising,Sagittarius,,0.06718596354190702
4034874,female,15,,Pisces,,0.02565789473684211
4034931,female,14,Student,Sagittarius,,0.11979878673957621
4034999,female,26,Communications-Media,Gemini,,0.03469443398791224
4035063,male,17,,Taurus,,0.07896141215106732
4035077,male,38,,Taurus,,0.0976185851185851
4035105,female,26,Fashion,Aries,,0.10773612750885479
4035235,male,25,Communications-Media,Taurus,,0.12240663459804085
4035252,female,13,Student,Leo,,0.005298178299097413
4035274,female,17,Student,Gemini,,-0.0788751408485205
4035306,female,17,Student,Leo,,0.11949687682109557
4035457,female,27,,Virgo,,0.09115191528822389
4035523,male,23,Law,Cancer,,0.2082408328480849
4035530,male,25,Science,Capricorn,,0.20385936514183267
4035539,male,25,,Aries,,0.056291771094402664
4035553,female,17,Student,Leo,,0.05579823776901649
4035568,male,17,Student,Aquarius,,0.06476213163515128
4035574,female,38,BusinessServices,Aries,,0.08456246139535595
4035633,female,13,,Taurus,,0.08817405941649022
4035637,male,16,,Scorpio,,0.16188492063492066
4035686,female,23,,Virgo,,0.15998237262737264
4035704,male,14,,Leo,,0.01490020672171811
4035743,male,17,,Libra,,0.21892610142610147
4035767,male,25,Student,Capricorn,,0.09414031735460306
4035781,male,17,Student,Libra,,0.11051439542275034
4035836,male,26,Technology,Sagittarius,,0.023622485790853135
4035853,male,16,,Taurus,,0.07193128449442882
4035942,female,16,Student,Leo,,0.13755608974358974
4035992,female,13,Arts,Sagittarius,,0.02434318996415771
4036052,female,15,,Gemini,,-0.0938105500821018
4036054,male,15,Internet,Gemini,,0.04476680380885988
4036166,male,16,Student,Leo,,0.21455977182539682
4036173,female,24,Arts,Sagittarius,,0.06466020751735035
4036177,female,27,Arts,Taurus,,0.07379196096301359
4036229,male,23,,Libra,,0.07885429218341068
4036273,female,25,,Cancer,,0.09744095888462084
4036299,male,23,Student,Sagittarius,,0.09313232432550615
4036300,female,17,Accounting,Sagittarius,,0.08361216329966331
4036407,female,25,,Aquarius,,0.06663474716405339
4036415,male,25,Technology,Cancer,,-0.02917385194170908
4036508,male,17,,Scorpio,,0.08090833281050672
4036521,female,26,,Taurus,,0.0588195854785361
4036629,male,16,Student,Cancer,,0.06938181550250516
4036635,female,25,,Taurus,,0.08911184955907579
4036636,female,23,,Virgo,,0.017397225494763375
4036786,male,16,,Pisces,,0.07642881558721507
4036823,male,26,,Scorpio,,0.10622510214504595
4036865,female,17,Student,Aries,,0.07409196365666865
4036952,male,26,Museums-Libraries,Leo,,0.18916666666666665
4037040,male,25,,Gemini,,0.039644950822864934
4037118,female,16,,Leo,,0.07280081399097357
4037145,male,15,Student,Virgo,,-0.04246875455735163
4037283,female,23,Student,Capricorn,,0.01063437950937951
4037377,female,24,Engineering,Scorpio,,0.08030060161473535
4037430,female,16,Student,Virgo,,0.27250691062409815
4037452,female,14,Student,Cancer,,-0.048125732432550604
4037456,female,15,,Cancer,,0.055677930402930405
4037539,female,15,,Virgo,,-0.07636287535766703
4037546,female,24,HumanResources,Cancer,,0.09214681859089126
4037569,male,33,Transportation,Scorpio,,0.003313182043650796
4037684,female,14,,Cancer,,0.007966369420451045
4037721,female,16,Student,Libra,,0.08114023311858916
4037746,female,24,Accounting,Aquarius,,0.030064887675725113
4037808,female,23,Student,Aquarius,,-0.045851143009037754
4037871,female,34,,Capricorn,,0.07045406746031746
4037911,female,25,Consulting,Cancer,,0.01844800420168067
4037965,female,17,Science,Aquarius,,0.04133250370242573
4038206,male,17,,Aquarius,,-0.018864716989716996
4038284,female,15,Student,Taurus,,0.09858798421929736
4038454,male,16,,Gemini,,0.046765839393903115
4038463,female,33,,Scorpio,,0.10187635497388246
4038467,male,27,Student,Sagittarius,,0.09378308951584813
4038527,female,16,Student,Aries,,0.00552686423635962
4038615,male,14,Student,Pisces,,0.01999584523178002
4038620,female,13,Student,Aries,,-0.00928502714216999
4038634,female,23,Internet,Aries,,0.1378145865521563
4038637,female,17,Student,Virgo,,0.09639632855983303
4038669,female,23,,Leo,,0.01735660894903725
4038810,female,23,,Capricorn,,0.10426962184284488
4038824,male,14,Non-Profit,Sagittarius,,0.012058184027068144
4038837,male,13,,Aquarius,,0.0355967509672012
4038842,male,26,,Libra,,0.015994237244237243
4038871,male,33,Marketing,Taurus,,0.04895857529536286
4038973,female,24,Student,Aquarius,,0.08828196998496367
4039098,female,24,,Sagittarius,,0.11933061577798418
4039232,female,39,,Capricorn,,0.04498610862604624
4039315,female,34,,Cancer,,0.05366583994708995
4039381,male,24,Consulting,Libra,,0.11498650803916743
4039579,female,25,,Scorpio,,0.11483742706568793
4039894,female,23,Marketing,Capricorn,,0.08681437522402045
4040020,male,17,Student,Capricorn,,-0.041984947905821156
4040124,male,17,Engineering,Taurus,,0.02186483484113938
4040198,female,24,Communications-Media,Aquarius,,0.04335413835778419
4040200,female,41,HumanResources,Pisces,,0.1644691799053165
4040234,female,16,Student,Capricorn,,0.045519761256617115
4040261,male,27,,Libra,,0.009534254884613777
4040373,female,13,,Virgo,,0.14284295710076958
4040421,male,14,Student,Virgo,,0.07143981312115115
4040454,male,34,,Sagittarius,,0.1458659403191748
4040556,male,26,Technology,Taurus,,0.18525428426842117
4040578,female,16,Student,Sagittarius,,0.07970756327935548
4040748,female,24,,Pisces,,0.031631906329585485
4040811,female,23,,Cancer,,0.07152351614349141
4040957,female,26,BusinessServices,Taurus,,0.042376217532467536
4041140,male,14,Student,Taurus,,0.049203280604859956
4041194,female,23,,Aquarius,,0.04946811053738765
4041246,female,40,Tourism,Capricorn,,0.06844260161135161
4041305,female,16,Student,Gemini,,0.07129544121698796
4041307,female,15,,Taurus,,0.05820272834161722
4041322,female,15,,Pisces,,0.08182671287800365
4041344,male,34,LawEnforcement-Security,Taurus,,0.030205951455951462
4041398,female,27,Accounting,Leo,,0.10668693926846098
4041581,female,26,HumanResources,Cancer,,-0.08006553631553633
4041679,female,24,Student,Gemini,,0.11029620181405894
4041707,male,27,,Virgo,,0.08407379038541009
4041801,male,15,,Leo,,0.04034355804335312
4041806,female,26,Transportation,Taurus,,0.02548268451476416
4041849,female,27,Technology,Aquarius,,0.011030501595054849
4041882,female,35,,Aquarius,,0.08961095458896384
4042055,female,27,,Taurus,,0.1381785683666471
4042056,female,15,Arts,Virgo,,0.07855796956984026
4042109,male,27,Consulting,Scorpio,,0.11254198064199589
4042163,male,26,Government,Libra,,0.004841575533966842
4042241,male,48,Museums-Libraries,Scorpio,,0.07199938719002918
4042287,female,17,,Capricorn,,0.037887151994294856
4042332,male,23,Technology,Virgo,,0.0999618437118437
4042358,male,17,,Gemini,,0.0851463963963964
4042380,male,35,Communications-Media,Scorpio,,0.13457998429416115
4042386,male,25,,Pisces,,0.06829722094145171
4042411,male,37,,Sagittarius,,0.1309554550885196
4042414,female,33,,Virgo,,0.04962215441487762
4042425,male,26,Education,Sagittarius,,0.10195281725785553
4042429,male,35,,Gemini,,0.05299106240981242
4042525,female,25,,Sagittarius,,0.17142395100728436
4042540,male,23,Student,Pisces,,0.09744281820472298
4042588,female,15,,Leo,,0.2982115800865801
4042606,female,17,Student,Capricorn,,0.029412862499885215
4042625,female,24,Banking,Virgo,,0.09637957200978034
4042699,male,25,,Taurus,,0.10039565826330532
4042742,female,25,,Aquarius,,0.06705282155422605
4042770,male,24,,Aries,,0.04117027315120535
4042775,male,27,Marketing,Cancer,,0.12507828282828284
4042878,female,17,Arts,Libra,,0.048929292929292934
4043041,female,23,,Aries,,0.07905018529245479
4043093,female,17,Fashion,Capricorn,,0.15935059685059683
4043184,female,26,,Aries,,0.07536084489381192
4043185,male,17,Student,Gemini,,0.07429408571288132
4043201,female,35,,Cancer,,0.05271463185091657
4043283,female,17,Education,Gemini,,0.1585788411344393
4043341,female,33,,Pisces,,0.1401417984806628
4043476,male,15,Student,Cancer,,0.11587576377615441
4043511,female,25,,Scorpio,,-0.10226686507936508
4043546,female,27,,Taurus,,0.009684625719108482
4043574,male,14,Student,Virgo,,0.05150983813774512
4043671,female,23,Education,Taurus,,0.1149053434128061
4043736,female,23,Arts,Sagittarius,,0.056537339258578186
4043764,female,26,Student,Virgo,,0.04644791851602675
4043878,male,48,Arts,Leo,,0.07126215862326973
4044007,male,34,Technology,Pisces,,0.03660609551738584
4044095,male,27,,Cancer,,0.07820413860830527
4044121,male,17,,Scorpio,,0.14070504148629148
4044124,female,16,,Aries,,0.03543070639561868
4044185,female,34,,Taurus,,0.07813053400785851
4044278,male,15,,Aries,,0.07235239597089682
4044297,female,25,,Capricorn,,0.13161044973544972
4044345,male,40,Biotech,Aquarius,,0.06551581419787941
4044445,female,40,,Virgo,,0.16792539939950096
4044578,male,41,Advertising,Capricorn,,0.10599162743728631
4044646,female,17,Student,Leo,,0.1237642236995118
4044761,male,27,Education,Aquarius,,0.07800688838188839
4044814,female,16,Student,Sagittarius,,0.08300067987567988
4044880,male,24,Arts,Capricorn,,-0.008528845917876528
4044908,female,42,,Gemini,,0.112621336996337
4045013,male,16,Student,Leo,,0.04455786602156625
4045197,female,17,,Gemini,,-0.0059557629870129955
4045235,female,16,Student,Leo,,0.08195042759946605
4045268,male,35,,Aries,,0.05647275198392037
4045272,female,14,Student,Capricorn,,0.05955809392627575
4045391,male,17,,Aquarius,,0.0722711706845083
4045395,male,26,Education,Virgo,,0.09255649987267633
4045402,female,15,Student,Aries,,0.09710342634393267
4045444,female,45,Arts,Aries,,0.03085735320120055
4045469,female,17,Student,Virgo,,-0.001386543425910306
4045471,male,27,Biotech,Virgo,,0.10109445430586529
4045474,male,16,Education,Leo,,0.14528292290587375
4045480,female,24,Student,Capricorn,,0.12394319990762546
4045494,female,14,,Aries,,-0.037173326401267574
4045497,male,25,Internet,Libra,,0.10721951659451659
4045507,female,17,,Capricorn,,0.46596032791684966
4045526,male,16,Student,Virgo,,0.05756599997224998
4045582,female,47,Law,Cancer,,0.16701972455648928
4045773,female,26,Communications-Media,Sagittarius,,0.07551405335751131
4045861,female,17,Education,Aries,,0.15467928773576614
4045963,female,37,,Cancer,,0.06750753225286354
4045984,male,17,,Taurus,,0.07167273481163916
4046002,male,17,Student,Scorpio,,0.010339325308837516
4046007,male,14,Student,Capricorn,,0.0512993902316819
4046039,male,26,Student,Aries,,0.0656490268990269
4046073,male,26,Law,Aquarius,,0.11374421120067671
4046102,female,33,Arts,Libra,,0.12196857564155747
4046200,male,23,,Pisces,,0.12462172187715667
4046247,male,23,Student,Capricorn,,0.07213923524571077
4046295,female,23,,Cancer,,0.13150406236275802
4046316,male,16,,Virgo,,0.06851816452133483
4046435,female,36,,Aquarius,,0.16653459821428573
4046566,male,27,,Virgo,,0.056182424660685536
4046669,male,25,,Libra,,0.09007006852734703
4046696,female,37,Communications-Media,Aries,,0.08182390582495624
4046710,male,38,,Aquarius,,-0.07133720012626263
4046834,female,23,Non-Profit,Gemini,,0.06264449001291106
4046846,female,33,,Sagittarius,,0.09343462931682549
4046889,male,23,Government,Cancer,,0.04896875411981804
4046954,male,17,,Capricorn,,-0.04936346439599227
4047069,male,16,,Pisces,,0.07961051181579637
4047082,female,23,Telecommunications,Sagittarius,,0.17624711736861268
4047218,female,24,,Gemini,,0.13566022866022864
4047235,female,24,,Sagittarius,,0.18915704335347194
4047238,male,24,,Leo,,0.0773694017810292
4047296,male,23,Student,Pisces,,0.0602818520662513
4047302,female,15,Student,Capricorn,,0.07195011337868482
404734,female,25,,Sagittarius,,0.08821904927368288
4047444,female,17,Student,Aquarius,,0.0738963291960368
4047493,male,16,,Gemini,,0.16034188825256532
4047512,male,24,,Aquarius,,0.06400132275132275
4047559,male,24,,Cancer,,0.05946290771135813
4047605,male,15,,Scorpio,,0.0597213832678949
4047608,male,23,,Libra,,0.0536044138474694
4047707,female,25,Technology,Cancer,,0.03163862687838981
4047838,male,23,,Virgo,,0.06020790470741643
4048119,female,16,,Aquarius,,0.05062706832927422
4048198,male,16,Maritime,Virgo,,0.047851922178784555
4048250,male,24,Manufacturing,Cancer,,0.04616489832007073
4048401,female,14,Communications-Media,Libra,,0.05517729721701398
4048515,female,13,Student,Gemini,,-0.036690993811317
4048584,male,16,Student,Aries,,0.00639975127857781
4048660,male,17,Architecture,Scorpio,,0.09036942194887176
4048916,female,15,Student,Aries,,0.0711399629430068
4049012,male,16,Student,Sagittarius,,0.025803864200090617
4049128,female,17,Government,Aquarius,,0.003912116243703068
4049195,male,17,Student,Scorpio,,0.050729582531665866
4049268,male,17,Military,Virgo,,0.06970782126329084
4049328,male,24,,Taurus,,0.09181222943722943
4049480,female,26,,Libra,,0.032524213539838545
4049493,male,34,,Gemini,,0.0489328140031265
4049634,male,14,Student,Aries,,0.06486188522814268
4049704,male,27,Technology,Libra,,-0.029593253968253956
4049756,female,25,Engineering,Gemini,,0.10656520562770562
4049781,female,16,Student,Taurus,,-0.03465624999999997
4049799,male,26,Military,Cancer,,0.103870394452291
4049904,male,27,Consulting,Virgo,,0.06731757703081233
4050173,male,25,,Gemini,,0.028136757789535564
4050180,male,34,Technology,Libra,,0.08319067275317275
4050303,female,26,Government,Virgo,,0.12498511904761905
4050670,female,35,,Cancer,,0.046017046821024095
4050679,male,45,Religion,Sagittarius,,0.07551405718537414
4050925,female,16,Student,Virgo,,0.07037360720502728
4050936,male,27,Internet,Gemini,,0.03763698921472659
4050996,female,14,Student,Leo,,0.07725636603685385
4051004,male,15,Student,Scorpio,,0.0968655635689447
4051025,male,17,Student,Gemini,,0.023353611449314575
4051094,female,24,Arts,Leo,,0.05960237426984222
4051124,female,23,Law,Libra,,0.11374421120067671
4051254,male,17,,Gemini,,0.07041125741542408
4051300,male,17,,Aries,,0.0869386529766909
4051301,female,16,Student,Sagittarius,,0.16184461378530984
4051312,female,14,,Taurus,,0.07386371547902403
4051389,male,25,Transportation,Capricorn,,0.15509785714285712
4051444,female,15,Student,Cancer,,0.017176827801827808
4051461,female,24,Student,Capricorn,,0.022205269238497086
4051489,female,24,,Virgo,,0.04392205890127892
4051505,female,14,Education,Gemini,,-0.02073555060459822
4051548,female,44,,Aries,,0.13613732993197275
4051558,female,16,Student,Scorpio,,-0.02863979468599034
4051605,female,17,Student,Aquarius,,0.05590418466952704
4051641,female,39,Engineering,Virgo,,0.06367182085845997
4051656,male,27,Technology,Aquarius,,0.07117355399230399
4051661,male,17,Internet,Sagittarius,,0.1309290858318636
4051680,female,15,Student,Aries,,0.10492559523809523
4051770,male,24,Law,Sagittarius,,0.11374421120067671
4051962,female,40,BusinessServices,Libra,,0.023169997165532884
4051987,male,24,Student,Sagittarius,,-0.004874311294765841
4052055,female,35,,Leo,,0.09021464646464647
4052088,female,25,Architecture,Libra,,0.1008355134014719
4052105,female,44,Maritime,Sagittarius,,0.10900643894856857
4052149,female,13,,Virgo,,0.05346266593962446
4052167,female,35,Education,Libra,,0.05693163780663781
4052494,female,26,,Capricorn,,-0.012401361081048582
4052552,male,16,,Gemini,,0.06482967521161966
4052582,male,36,Tourism,Cancer,,0.1158019609358895
4052723,male,33,,Gemini,,0.07595762363285728
4052795,male,15,Biotech,Aquarius,,0.08906469606782107
4052856,male,17,Non-Profit,Sagittarius,,0.02036835748792271
4052873,male,16,Advertising,Gemini,,0.0167956243458756
4052886,female,13,,Virgo,,-0.005311256938241055
4052894,female,26,,Scorpio,,0.01829309188464118
